x(mm) y(mm) z(mm) displacement_x displacement_y displacement_z
500 59.9999999999999 0 0.00295697070697024 -0.0036296998834635 0.00125508771835248
500 100 0 0.00368170339567716 -0.00352116751361924 0.00208526265701073
500 140 0 0.00440488970047424 -0.00339690517550272 0.0029059776225909
500 180 0 0.00512090844079415 -0.00325859447667464 0.00371412513683819
500 220 0 0.00582504485256109 -0.00310844731253376 0.00450716273679364
500 260 0 0.00651364089659379 -0.00294894059010327 0.00528314705111566
500 300 0 0.0071841018757125 -0.002782577811936 0.00604071453532916
500 340 0 0.00783479901036439 -0.00261170827249403 0.00677902450713334
500 380 0 0.00846491388557948 -0.00243841275879573 0.00749768112701085
500 420 0 0.00907426392514321 -0.00226444897469858 0.00819664840091532
500 460 0 0.00966313574444724 -0.00209124224623395 0.00887616818025339
500 500 0 0.0102321410432921 -0.00191990575942829 0.00953668704513235
500 540 0 0.0107821004082701 -0.00175127689355972 0.0101787946909148
500 580 0 0.0113139545548478 -0.00158595982525181 0.010803174215038
500 620 0 0.0118286995540454 -0.00142436808214822 0.011410563404099
500 660 0 0.0123273415330986 -0.00126676350361106 0.0120017255086915
500 700 0 0.0128108663905986 -0.00111329000263811 0.012577427822813
500 740 0 0.0132802206404268 -0.000964001736942362 0.0131384264642526
500 780 0 0.0137363002401094 -0.000818885977433126 0.013685455950915
500 820 0 0.0141799449808187 -0.000677881287670668 0.0142192224050349
500 860 0 0.0146119366369469 -0.000540891736745757 0.0147403994485063
500 900 0 0.0150329995708556 -0.000407797856564269 0.015249626057346
500 940 0 0.015443802869782 -0.000278464984158579 0.0157475058145496
500 980 0 0.0158449633750669 -0.000152749536991992 0.0162346071385499
540 -980 0 -0.00853063389275306 -0.00463540062555795 -0.0159445648401531
540 -940 0 -0.00827255241030101 -0.0045931272636752 -0.0154570400431144
540 -900 0 -0.0080071763556974 -0.00455195688861874 -0.0149590105677617
540 -860 0 -0.00773393529109224 -0.00451203782924781 -0.014449957898682
540 -820 0 -0.00745219377306257 -0.00447352955886187 -0.0139293367422994
540 -780 0 -0.00716124319078813 -0.00443660135676671 -0.0133965761269452
540 -740 0 -0.00686029294595616 -0.00440142982899359 -0.0128510816204028
540 -700 0 -0.00654846118771797 -0.00436819483132575 -0.0122922390591916
540 -660 0 -0.00622476550155792 -0.00433707320367301 -0.0117194202900035
540 -620 0 -0.00588811422735326 -0.0043082295736538 -0.0111319915464452
540 -580 0 -0.0055372994800307 -0.00428180333439714 -0.0105293252179134
540 -540 0 -0.00517099349843078 -0.00425789077968844 -0.00991081589883189
540 -500 0 -0.00478775067902233 -0.0042365213483344 -0.00927590171026787
540 -460 0 -0.00438601855936484 -0.00421762708718715 -0.00862409191895787
540 -420 0 -0.0039641620406619 -0.00420100493433128 -0.00795500177393915
540 -380 0 -0.00352050610813439 -0.0041862724408538 -0.00726839514371224
540 -340 0 -0.00305340287618086 -0.00417281929425478 -0.00656423484899583
540 -300 0 -0.00256132837483278 -0.00415975960785328 -0.00584273942649043
540 -260 0 -0.00204301230125159 -0.00414589329009674 -0.00510444335133084
540 -220 0 -0.00149759911609464 -0.00412968832743273 -0.00435025554147025
540 -180 0 -0.000924830857495051 -0.00410929824344603 -0.00358150855371078
540 -140 0 -0.000325231425315517 -0.00408262840983509 -0.00279998887255393
540 -100 0 0.000299738775791801 -0.00404745923863105 -0.00200793801312669
540 -59.9999999999999 0 0.000947595670208574 -0.0040016226517208 -0.00120801581064899
540 -20 0 0.00161484700608554 -0.00394321232569673 -0.00040322185227284
540 20 0 0.00229713035706086 -0.00387079312705841 0.00040322185227284
540 59.9999999999999 0 0.00298946727059371 -0.00378356787688876 0.00120801581064899
540 100 0 0.00368659815518479 -0.00368146532512069 0.00200793801312669
540 140 0 0.00438334183907578 -0.00356513158300107 0.00279998887255393
540 180 0 0.00507491988235539 -0.00343583150700122 0.00358150855371078
540 220 0 0.00575719942641646 -0.00329528704333418 0.00435025554147025
540 260 0 0.00642683265762412 -0.00314548925534911 0.00510444335133084
540 300 0 0.00708129575265252 -0.00298851841365703 0.00584273942649043
540 340 0 0.00771884766965101 -0.00282639600409808 0.00656423484899583
540 380 0 0.00833843659191175 -0.0026609795409156 0.00726839514371224
540 420 0 0.00893958082554744 -0.00249390018903682 0.00795500177393915
540 460 0 0.00952224509207082 -0.00232653643192255 0.00862409191895787
540 500 0 0.0100867258652823 -0.00216001427662221 0.00927590171026787
540 540 0 0.0106335528943157 -0.00199522459264434 0.00991081589883189
540 580 0 0.0111634092717389 -0.00183284979447327 0.0105293252179134
540 620 0 0.0116770694149278 -0.0016733941676711 0.0111319915464452
540 660 0 0.0121753527771133 -0.00151721409685121 0.0117194202900035
540 700 0 0.0126590905342182 -0.00136454601619989 0.0122922390591916
540 740 0 0.0131291025052702 -0.00121553102086024 0.0128510816204028
540 780 0 0.0135861818683174 -0.00107023580740136 0.0133965761269452
540 820 0 0.014031085646532 -0.000928670045787987 0.0139293367422994
540 860 0 0.0144645293571425 -0.000790800513691372 0.014449957898682
540 900 0 0.0148871845890201 -0.000656562419683497 0.0149590105677617
540 940 0 0.0152996785850845 -0.000525868358173661 0.0154570400431144
540 980 0 0.01570259515225 -0.000398615312005058 0.0159445648401531
580 -980 0 -0.00838463830365529 -0.00473064679318153 -0.0156645312974644
580 -940 0 -0.00812367373215728 -0.00469169480809187 -0.0151770744231237
580 -900 0 -0.00785529727881765 -0.00465395464691753 -0.0146794137866875
580 -860 0 -0.00757894256949052 -0.00461756471725515 -0.0141710805258743
580 -820 0 -0.00729398252921998 -0.00458267015158505 -0.0136515865869788
580 -780 0 -0.00699972278834313 -0.0045494204682297 -0.0131204268503398
580 -740 0 -0.00669539489425208 -0.00451796597668029 -0.0125770824270559
580 -700 0 -0.0063801496466677 -0.00448845251456727 -0.0120210254744812
580 -660 0 -0.00605305106231804 -0.00446101401259984 -0.0114517259533058
580 -620 0 -0.00571307173604015 -0.00443576229676533 -0.0108686608283731
580 -580 0 -0.00535909071565797 -0.00441277347431177 -0.0102713262904205
580 -540 0 -0.00498989545822009 -0.00439207024627264 -0.00965925363179494
580 -500 0 -0.00460418998093438 -0.0043735995987891 -0.00903202942189477
580 -460 0 -0.00420061192599399 -0.00435720562565879 -0.00838932056184989
580 -420 0 -0.00377776183448007 -0.00434259782402768 -0.00773090460373758
580 -380 0 -0.00333424829689599 -0.00432931618917485 -0.00705670533697465
580 -340 0 -0.00286875253266651 -0.00431669588750575 -0.00636683301023155
580 -300 0 -0.00238011495057352 -0.00430383618381206 -0.00566162762513917
580 -260 0 -0.00186744390035253 -0.00428958041314143 -0.00494170251351549
580 -220 0 -0.00133024278428462 -0.00427251558514733 -0.00420798399688812
580 -180 0 -0.000768545979412028 -0.00425100080628976 -0.00346174157580594
580 -140 0 -0.000183047390418728 -0.00422323200792496 -0.00270460222054128
580 -100 0 0.000424800328312244 -0.00418734559099254 -0.00193854245686084
580 -59.9999999999999 0 0.00105274017808508 -0.00414155554116341 -0.00116585353061539
580 -20 0 0.00169773945265004 -0.00408430885110074 -0.000389078157975156
580 20 0 0.00235610237474119 -0.00401443579114615 0.000389078157975156
580 59.9999999999999 0 0.00302366021241341 -0.00393126834744 0.00116585353061539
580 100 0 0.00369601524560709 -0.00383470437593653 0.00193854245686084
580 140 0 0.00436880291180732 -0.00372520616361102 0.00270460222054128
580 180 0 0.00503793380282396 -0.00360373651709397 0.00346174157580594
580 220 0 0.00569978444641917 -0.00347164817804987 0.00420798399688812
580 260 0 0.00635131964604811 -0.00333054935196689 0.00494170251351549
580 300 0 0.00699014433726076 -0.00318216826348389 0.00566162762513917
580 340 0 0.00761449491406887 -0.00302823447217442 0.00636683301023155
580 380 0 0.0082231865539825 -0.00287038711515292 0.00705670533697465
580 420 0 0.00881553438574211 -0.00271011300722843 0.00773090460373758
580 460 0 0.00939126400322554 -0.00254871224478149 0.00838932056184989
580 500 0 0.00995042276546015 -0.00238728605209429 0.00903202942189477
580 540 0 0.0104932990644241 -0.00222674070575379 0.00965925363179494
580 580 0 0.0110203531695946 -0.00206780178573761 0.0102713262904205
580 620 0 0.0115321606878242 -0.00191103406934045 0.0108686608283731
580 660 0 0.0120293680693867 -0.00175686362634367 0.0114517259533058
580 700 0 0.0125126587435091 -0.00160559981275185 0.0120210254744812
580 740 0 0.0129827281435378 -0.00145745577551785 0.0125770824270559
580 780 0 0.0134402658791405 -0.00131256675034091 0.0131204268503398
580 820 0 0.01388594347999 -0.00117100588749381 0.0136515865869788
580 860 0 0.014320406372979 -0.00103279762349057 0.0141710805258743
580 900 0 0.0147442690042585 -0.000897928776468388 0.0146794137866875
580 940 0 0.0151581122473513 -0.000766357620283436 0.0151770744231237
580 980 0 0.015562482436018 -0.000638021216900861 0.0156645312974644
620 -980 0 -0.00823898412001527 -0.00482796203338986 -0.0153942495683604
620 -940 0 -0.00797525206690972 -0.00479215800807524 -0.0149073091425666
620 -900 0 -0.00770401624656996 -0.00475764275039708 -0.0144104864069602
620 -860 0 -0.00742471912386685 -0.00472454124440878 -0.0139033609546223
620 -820 0 -0.00713674745912073 -0.00469298082600765 -0.0133854998927169
620 -780 0 -0.00683942727521533 -0.00466308805170776 -0.0128564607145568
620 -740 0 -0.00653201902342964 -0.00463498428577977 -0.0123157953293933
620 -700 0 -0.00621371332813229 -0.00460877965822358 -0.0117630555421149
620 -660 0 -0.00588362786489212 -0.00458456499570053 -0.0111978003232781
620 -620 0 -0.00554080615402573 -0.00456240129530748 -0.0106196052538701
620 -580 0 -0.00518421933664381 -0.00454230631763466 -0.0100280745600024
620 -540 0 -0.0048127723386216 -0.00452423795188961 -0.00942285615658213
620 -500 0 -0.00442531619853953 -0.00450807419474402 -0.00880366007608377
620 -460 0 -0.00402066868922771 -0.00449358993927275 -0.00817028054231556
620 -420 0 -0.0035976456076909 -0.00448043134774147 -0.00752262172723955
620 -380 0 -0.00315510509850304 -0.00446808942544267 -0.00686072686726379
620 -340 0 -0.00269200690620844 -0.00445587552114763 -0.00618480988657391
620 -300 0 -0.0022074872786903 -0.00444290276143136 -0.00549528797346795
620 -260 0 -0.00170094814364262 -0.00442807864649312 -0.0047928127189501
620 -220 0 -0.00117215607091731 -0.00441011478177208 -0.00407829655953239
620 -180 0 -0.0006213426356901 -0.00438755942945755 -0.00335293055547091
620 -140 0 -4.92937967952484e-05 -0.0043588566623221 -0.00261818924274794
620 -100 0 0.000542587005745408 -0.00432243207656707 -0.0018758187062192
620 -59.9999999999999 0 0.00115225766461287 -0.0042767995636511 -0.00112780533964055
620 -20 0 0.00177707028437294 -0.00422067768359964 -0.000376324988304265
620 20 0 0.00241386274156617 -0.00415309956521752 0.000376324988304265
620 59.9999999999999 0 0.00305910322313173 -0.00407349891763818 0.00112780533964055
620 100 0 0.00370907165017562 -0.00398175777701889 0.0018758187062192
620 140 0 0.004360054630558 -0.00387820857574443 0.00261818924274794
620 180 0 0.00500852875245432 -0.00376359198971345 0.00335293055547091
620 220 0 0.00565131099244856 -0.00363898004726795 0.00407829655953239
620 260 0 0.00628566310296744 -0.00350567891702882 0.0047928127189501
620 300 0 0.00690934627526933 -0.00336512674511071 0.00549528797346795
620 340 0 0.0075206304960503 -0.00321879946681658 0.00618480988657391
620 380 0 0.0081182682378611 -0.00306813315284137 0.00686072686726379
620 420 0 0.00870144414170948 -0.00291446675860622 0.00752262172723955
620 460 0 0.00926971180462313 -0.00275900527100273 0.00817028054231556
620 500 0 0.00982292670942856 -0.00260280069889856 0.00880366007608377
620 540 0 0.010361181702598 -0.00244674711959469 0.00942285615658213
620 580 0 0.0108847489215512 -0.00229158576980659 0.0100280745600024
620 620 0 0.0113940300512585 -0.00213791657346739 0.0106196052538701
620 660 0 0.011889515353345 -0.00198621319632875 0.0111978003232781
620 700 0 0.0123717510090595 -0.00183683947593242 0.0117630555421149
620 740 0 0.0128413138343856 -0.00169006576146352 0.0123157953293933
620 780 0 0.013298792234803 -0.00154608425332535 0.0128564607145568
620 820 0 0.0137447722599997 -0.00140502284688387 0.0133854998927169
620 860 0 0.0141798277134582 -0.00126695727371517 0.0139033609546223
620 900 0 0.014604513412704 -0.00113192152161335 0.0144104864069602
620 940 0 0.0150193608485819 -0.000999916627291174 0.0149073091425666
620 980 0 0.0154248756368682 -0.000870917995564499 0.0153942495683604
660 -980 0 -0.00809381445674383 -0.00492688775406308 -0.0151334415567717
660 -940 0 -0.00782744778687261 -0.00489404178360946 -0.0146474237447165
660 -900 0 -0.00755351154534315 -0.00486253206398707 -0.0141518596378409
660 -860 0 -0.00727146133580343 -0.00483246766244869 -0.0136463753587064
660 -820 0 -0.00698070251233099 -0.00480395588558089 -0.0131305903440017
660 -780 0 -0.00668058663086134 -0.00477709857667 -0.0126041207188782
660 -740 0 -0.00637040841157702 -0.00475198717686359 -0.0120665837678796
660 -700 0 -0.00604940361797999 -0.00472869627709891 -0.0115176037378072
660 -660 0 -0.0057167484092207 -0.00470727537151346 -0.0109568192342381
660 -620 0 -0.0053715609072343 -0.00468773853263867 -0.0103838924907167
660 -580 0 -0.00501290593591899 -0.00467005178231762 -0.00979852078974831
660 -540 0 -0.00463980412315605 -0.00465411805441176 -0.00920045028626382
660 -500 0 -0.00425124677990669 -0.00463975986586025 -0.00858949241230227
660 -460 0 -0.00384621813382945 -0.00462670016335593 -0.007965542908346
660 -420 0 -0.00342372651916387 -0.00461454231941537 -0.00732860331288722
660 -380 0 -0.00298284590014892 -0.00460275091872325 -0.00667880443107806
660 -340 0 -0.00252276849805657 -0.00459063576548682 -0.00601643088910953
660 -300 0 -0.00204286816892704 -0.00457734234847468 -0.00534194537640388
660 -260 0 -0.00154277245807089 -0.00456185262515248 -0.00465601062744723
660 -220 0 -0.00102243898295124 -0.00454300014172566 -0.00395950668536903
660 -180 0 -0.000482229226083351 -0.0045195028571568 -0.00325354064976023
660 -140 0 7.70295171522539e-05 -0.00449001531151887 -0.0025394460998555
660 -100 0 0.000654004626857279 -0.00445319891942361 -0.00181876985024457
660 -59.9999999999999 0 0.00124685118033439 -0.00440780551031865 -0.00109324472160407
660 -20 0 0.00185324471313267 -0.00435276556245317 -0.000364748545448425
660 20 0 0.00247045569760664 -0.00428726998243536 0.000364748545448425
660 59.9999999999999 0 0.00309546105549578 -0.00421083381035671 0.00109324472160407
660 100 0 0.00372508153473307 -0.0041233323987517 0.00181876985024457
660 140 0 0.00435612926409897 -0.00402500508257633 0.0025394460998555
660 180 0 0.00498554852942656 -0.0039164269659269 0.00325354064976023
660 220 0 0.0056105350302958 -0.0037984546505348 0.00395950668536903
660 260 0 0.00622862372134951 -0.00367215519953218 0.00465601062744723
660 300 0 0.00683774128968562 -0.0035387287430078 0.00534194537640388
660 340 0 0.00743622480642374 -0.00339943406992232 0.00601643088910953
660 380 0 0.00802281203863815 -0.00325552406137005 0.00667880443107806
660 420 0 0.00859661092812736 -0.00310819482471512 0.00732860331288722
660 460 0 0.00915705603370104 -0.00295854964881759 0.007965542908346
660 500 0 0.00970385881784178 -0.00280757685724498 0.00858949241230227
660 540 0 0.0102369571252318 -0.00265613941064281 0.00920045028626382
660 580 0 0.0107564675312229 -0.0025049736033262 0.00979852078974831
660 620 0 0.0112626427415594 -0.00235469421271073 0.0103838924907167
660 660 0 0.0117558350462809 -0.00220580378209699 0.0109568192342381
660 700 0 0.0122364659987259 -0.00205870417488042 0.0115176037378072
660 740 0 0.0127050019653769 -0.00191370901366916 0.0120665837678796
660 780 0 0.0131619349064658 -0.00177105604392 0.0126041207188782
660 820 0 0.0136077676305869 -0.0016309188093458 0.0131305903440017
660 860 0 0.0140430027587645 -0.00149341729054657 0.0136463753587064
660 900 0 0.0144681346884788 -0.00135862734721507 0.0141518596378409
660 940 0 0.0148836439338838 -0.00122658893145787 0.0146474237447165
660 980 0 0.0152899933140915 -0.00109731311971493 0.0151334415567717
700 -980 0 -0.00794927390826951 -0.00502701302501434 -0.0148818132931878
700 -940 0 -0.00768041991350031 -0.00499692526642103 -0.0143970830937748
700 -900 0 -0.00740395653547127 -0.00496819476649872 -0.0139031519020633
700 -860 0 -0.0071193562332604 -0.00494091310952202 -0.013399689916129
700 -820 0 -0.00682604691044547 -0.00491516641652875 -0.0128863655620748
700 -780 0 -0.00652340972332463 -0.00489103128330905 -0.0123628491652763
700 -740 0 -0.00621077763072839 -0.00486856957938772 -0.0118288176265614
700 -700 0 -0.00588743508772415 -0.00484782190958898 -0.0112839602850911
700 -660 0 -0.00555261940826074 -0.00482879954939865 -0.010727986159569
700 -620 0 -0.00520552446272871 -0.00481147470340347 -0.0101606327580713
700 -580 0 -0.00484530752753943 -0.00479576901698074 -0.00958167662752159
700 -540 0 -0.00447110024871193 -0.00478154041245686 -0.00899094576801228
700 -500 0 -0.00408202479163861 -0.00476856854055543 -0.00838833395447807
700 -460 0 -0.00367721628079672 -0.00475653945152245 -0.00777381687762056
700 -420 0 -0.00325585252520796 -0.00474503050305716 -0.00714746982758736
700 -380 0 -0.00281719170250063 -0.00473349701837739 -0.00650948639239247
700 -340 0 -0.00236061805718623 -0.00472126273740808 -0.00586019733244911
700 -300 0 -0.00188569469619794 -0.00470751657028255 -0.0052000884422617
700 -260 0 -0.00139222122952761 -0.00469131841624546 -0.00452981586082714
700 -220 0 -0.000880292396886396 -0.00467161666458921 -0.00385021700834054
700 -180 0 -0.000350352171872857 -0.004647279260885 -0.00316231519386922
700 -140 0 0.000196763478865028 -0.004617138788434 -0.00246731604951875
700 -100 0 0.000759802504187815 -0.00458004993208976 -0.00176659437635634
700 -59.9999999999999 0 0.00133709790056427 -0.00453495524572783 -0.00106167076065219
700 -20 0 0.0019265983471146 -0.00448095286046054 -0.000354178380056902
700 20 0 0.00252592898608178 -0.00441735830296269 0.000354178380056902
700 59.9999999999999 0 0.0031324786102172 -0.0043437525127059 0.00106167076065219
700 100 0 0.00374350536715725 -0.00426000969551669 0.00176659437635634
700 140 0 0.00435625020530698 -0.00416630158804599 0.00246731604951875
700 180 0 0.00496804639689243 -0.00406307834642742 0.00316231519386922
700 220 0 0.0055764147388231 -0.00395102971106905 0.00385021700834054
700 260 0 0.00617913699804185 -0.00383103254456645 0.00452981586082714
700 300 0 0.00677430397702102 -0.0037040918635467 0.0052000884422617
700 340 0 0.00736033829327647 -0.00357128211012753 0.00586019733244911
700 380 0 0.00793599487963166 -0.00343369400955382 0.00650948639239247
700 420 0 0.00850034397332616 -0.00329239046761923 0.00714746982758736
700 460 0 0.00905274198152564 -0.00314837306717537 0.00777381687762056
700 500 0 0.00959279533581732 -0.00300255916379307 0.00838833395447807
700 540 0 0.010120321619561 -0.00285576850760637 0.00899094576801228
700 580 0 0.0106353111895185 -0.00270871773189781 0.00958167662752159
700 620 0 0.0111378914550359 -0.00256202085913574 0.0101606327580713
700 660 0 0.0116282950658271 -0.00241619405867943 0.010727986159569
700 700 0 0.0121068325528089 -0.00227166312976204 0.0112839602850911
700 740 0 0.0125738694689191 -0.00212877248658438 0.0118288176265614
700 780 0 0.0130298077606904 -0.00198779472759726 0.0123628491652763
700 820 0 0.0134750709266047 -0.00184894014318221 0.0128863655620748
700 860 0 0.0139100924446573 -0.00171236573963065 0.013399689916129
700 900 0 0.0143353069445396 -0.00157818353002899 0.0139031519020633
700 940 0 0.014751143632641 -0.00144646796895341 0.0143970830937748
700 980 0 0.0151580215314822 -0.00131726249546685 0.0148818132931878
740 -980 0 -0.00780550465354597 -0.00512797320657862 -0.0146390596844076
740 -940 0 -0.00753432206832579 -0.00510043941079718 -0.0141559426486708
740 -900 0 -0.00725551555792915 -0.00507426068656535 -0.013663974641962
740 -860 0 -0.00696857751410211 -0.00504951037756178 -0.013162867130385
740 -820 0 -0.00667296151236325 -0.00502625316210113 -0.0126523338858907
740 -780 0 -0.0063680813172884 -0.00500454082106674 -0.012132094788359
740 -740 0 -0.00605331078419104 -0.00498440699691796 -0.0116018805242623
740 -700 0 -0.00572798503528927 -0.00496586081381229 -0.0110614383161145
740 -660 0 -0.00539140338260109 -0.00494887925618637 -0.0105105388151496
740 -620 0 -0.00504283456992594 -0.00493339825789246 -0.00994898427638582
740 -580 0 -0.00468152500242325 -0.00491930254652336 -0.00937661810526494
740 -540 0 -0.0043067107077915 -0.00490641442883899 -0.00879333581230891
740 -500 0 -0.00391763380258756 -0.00489448190268468 -0.00819909733013983
740 -460 0 -0.00351356418587613 -0.00488316674272459 -0.00759394052971484
740 -420 0 -0.00309382700656697 -0.00487203352529383 -0.00697799561585549
740 -380 0 -0.00265783610285993 -0.00486054090763187 -0.00635149988684874
740 -340 0 -0.0022051330506955 -0.00484803680982389 -0.00571481211752199
740 -300 0 -0.0017354306645543 -0.00483375938579205 -0.00506842558917921
740 -260 0 -0.00124865879569514 -0.00481684570792599 -0.00441297857588206
740 -220 0 -0.000745009166910399 -0.00479634981229697 -0.00374926095069514
740 -180 0 -0.000224974950702818 -0.00477127106151929 -0.00307821555224766
740 -140 0 0.000310619902073411 -0.00474059264883476 -0.00240093310420248
740 -100 0 0.000860606651900947 -0.00470332857106879 -0.00171863984352652
740 -59.9999999999999 0 0.00142347735683579 -0.00465857576165094 -0.00103267758808969
740 -20 0 0.00199741258815131 -0.00460556664392503 -0.000344476711114516
740 20 0 0.0025803312613987 -0.00454371653325179 0.000344476711114516
740 59.9999999999999 0 0.00316995963659915 -0.00447266040092781 0.00103267758808969
740 100 0 0.00376391382341065 -0.00439227462500157 0.00171863984352652
740 140 0 0.00435978823833012 -0.00430268132547339 0.00240093310420248
740 180 0 0.00495524183208729 -0.0042042352967629 0.00307821555224766
740 220 0 0.00554807464032768 -0.0040974958690492 0.00374926095069514
740 260 0 0.00613628906345814 -0.00398318776480308 0.00441297857588206
740 300 0 0.00671813275869667 -0.00386215587774655 0.00506842558917921
740 340 0 0.00729212256297057 -0.00373531885509591 0.00571481211752199
740 380 0 0.00785705098942373 -0.0036036255954673 0.00635149988684874
740 420 0 0.00841197828031261 -0.00346801758836902 0.00697799561585549
740 460 0 0.00895621369525067 -0.00332939872973431 0.00759394052971484
740 500 0 0.00948928976946797 -0.00318861309369724 0.00819909733013983
740 540 0 0.0100109328812104 -0.00304643026199746 0.00879333581230891
740 580 0 0.0105210328244811 -0.00290353724944737 0.00937661810526494
740 620 0 0.0110196133644512 -0.00276053578776223 0.00994898427638582
740 660 0 0.0115068050767087 -0.00261794367543142 0.0105105388151496
740 700 0 0.0119828212039368 -0.00247619899382072 0.0110614383161145
740 740 0 0.0124479368285728 -0.00233566616303083 0.0116018805242623
740 780 0 0.0129024713537773 -0.00219664301469294 0.012132094788359
740 820 0 0.0133467740890053 -0.00205936825930782 0.0126523338858907
740 860 0 0.0137812126264813 -0.00192402890386887 0.013162867130385
740 900 0 0.014206163647175 -0.00179076732300258 0.013663974641962
740 940 0 0.0146220057889993 -0.00165968780236147 0.0141559426486708
740 980 0 0.0150291142298826 -0.00153086245915695 0.0146390596844076
780 -980 0 -0.00766264334775423 -0.00522944772134866 -0.014404868707088
780 -940 0 -0.00738929937643301 -0.00520426376724893 -0.0139236530351928
780 -900 0 -0.00710834097389344 -0.00518041287153384 -0.0134339372497537
780 -860 0 -0.0068192828894719 -0.00515795005242948 -0.0129354710706727
780 -820 0 -0.00652160667958926 -0.00513691900216778 -0.0124280098352046
780 -780 0 -0.00621476073456103 -0.00511734784383067 -0.0119113183016407
780 -740 0 -0.00589816129060786 -0.00509924402596649 -0.0113851752350363
780 -700 0 -0.00557119476772168 -0.00508258828370272 -0.0108493788688977
780 -660 0 -0.00523322184178453 -0.00506732763286382 -0.0103037533274202
780 -620 0 -0.00488358372449405 -0.00505336742570208 -0.00974815607281527
780 -580 0 -0.00452161117714495 -0.0050405625899627 -0.00918248640777089
780 -540 0 -0.00414663680912813 -0.00502870830304563 -0.00860669501014019
780 -500 0 -0.00375801118854403 -0.00501753052317261 -0.0080207944017862
780 -460 0 -0.0033551231947433 -0.00500667700725804 -0.00742487015341207
780 -420 0 -0.00293742484193029 -0.00499570967877947 -0.00681909250184346
780 -380 0 -0.00250446047188973 -0.0049840994430805 -0.00620372790925162
780 -340 0 -0.00205589973505801 -0.00497122474038854 -0.00557914993468128
780 -300 0 -0.00159157315680628 -0.0049563752198312 -0.00494584863381666
780 -260 0 -0.00111150835927658 -0.00493876184097292 -0.00430443757797236
780 -220 0 -0.000615964264220928 -0.00491753439490699 -0.00365565751924478
780 -180 0 -0.000105459974242796 -0.00489180684046389 -0.00300037575954578
780 -140 0 0.000419205309560345 -0.00486068997899482 -0.00233958043613001
780 -100 0 0.000956944851403494 -0.00482332992422915 -0.00167436923026796
780 -59.9999999999999 0 0.00150639223042988 -0.00477894972527092 -0.0010059324301009
780 -20 0 0.00206592595920326 -0.00472689059755862 -0.00033553079461881
780 20 0 0.00263371055559344 -0.00466664874742673 0.00033553079461881
780 59.9999999999999 0 0.00320775175697897 -0.00459790391921122 0.0010059324301009
780 100 0 0.0037859617492656 -0.0045205365985264 0.00167436923026796
780 140 0 0.00436622901959539 -0.00443463215593028 0.00233958043613001
780 180 0 0.00494648699156046 -0.00434047185203652 0.00300037575954578
780 220 0 0.00552477603459601 -0.00423851221688492 0.00365565751924478
780 260 0 0.00609929461823468 -0.0041293555574492 0.00430443757797236
780 300 0 0.00666843701702499 -0.00401371504129385 0.00494584863381666
780 340 0 0.00723081671492252 -0.00389237790416723 0.00557914993468128
780 380 0 0.00778527619998358 -0.00376616992337447 0.00620372790925162
780 420 0 0.00833088497807234 -0.00363592356124904 0.00681909250184346
780 460 0 0.0088669282915248 -0.00350245131099509 0.00742487015341207
780 500 0 0.00939288923701583 -0.00336652493924875 0.0080207944017862
780 540 0 0.00990842683623052 -0.00322886062814528 0.00860669501014019
780 580 0 0.0104133522488082 -0.00309010952573837 0.00918248640777089
780 620 0 0.0109076048473393 -0.00295085291898773 0.00974815607281527
780 660 0 0.0113912293907025 -0.00281160111841999 0.0103037533274202
780 700 0 0.0118643550945943 -0.00267279514419634 0.0108493788688977
780 740 0 0.0123271770376313 -0.00253481038492066 0.0113851752350363
780 780 0 0.0127799400669379 -0.00239796152494864 0.0119113183016407
780 820 0 0.0132229251736601 -0.00226250817473645 0.0124280098352046
780 860 0 0.0136564381840365 -0.00212866077310916 0.0129354710706727
780 900 0 0.01408080054061 -0.00199658644955095 0.0134339372497537
780 940 0 0.0144963419164826 -0.0018664146340218 0.0139236530351928
780 980 0 0.0149033944007645 -0.00173824228064595 0.014404868707088
820 -980 0 -0.00752081875517316 -0.00533115723670151 -0.0141789250452173
820 -940 0 -0.00724548623654766 -0.0053081227312347 -0.0136998639354669
820 -900 0 -0.00696257119806845 -0.00528638274544432 -0.0132126511683649
820 -860 0 -0.00667161254027895 -0.00526597442155975 -0.0127170716157901
820 -820 0 -0.00637212135208359 -0.00524692145915986 -0.0122129183926998
820 -780 0 -0.00606358178094376 -0.00522922998687875 -0.0116999965659268
820 -740 0 -0.00574545292279238 -0.00521288372236365 -0.0111781275318172
820 -700 0 -0.00541717202796543 -0.00519783839666399 -0.010647154123788
820 -660 0 -0.00507815936444409 -0.00518401546175851 -0.0101069464971876
820 -620 0 -0.00472782511673186 -0.00517129516264007 -0.0095574088157671
820 -580 0 -0.00436557871859621 -0.00515950914204686 -0.00899848672912919
820 -540 0 -0.00399084100821864 -0.00514843285883414 -0.00843017558130681
820 -500 0 -0.0036030595393367 -0.00513777823933186 -0.00785252922528093
820 -460 0 -0.00320172726381667 -0.00512718713890981 -0.00726566923617458
820 -420 0 -0.00278640460196331 -0.00511622635500947 -0.00666979421856588
820 -380 0 -0.00235674462321623 -0.00510438508026714 -0.00606518879552138
820 -340 0 -0.00191252066849526 -0.00509107578194722 -0.0054522317573589
820 -300 0 -0.00145365527097115 -0.00507563950007799 -0.00483140275031965
